length_url,length_hostname,length_path,length_query,length_fragment,num_dots,num_hyphens,num_underscores,num_slashes,num_equals,num_at,num_and,num_exclamation,num_space,num_tilde,has_https,has_port,has_fragment,has_query,has_digits,num_digits,num_letters,num_parameters,num_fragments,num_subdirectories,digits_ratio,letters_ratio,special_chars_ratio,directory_length_mean,suspicious_tld,label
39,18,13,0,0,2,0,0,4,0,0,0,0,0,0,1,0,0,0,1,2,30,0,0,2,0.05128205128205128,0.7692307692307693,0.1794871794871795,5.5,0,legitimate
24,15,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,18,0,0,0,0.0,0.75,0.25,,0,legitimate
26,17,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,20,0,0,0,0.0,0.7692307692307693,0.23076923076923078,,0,legitimate
39,7,24,0,0,2,0,0,6,0,0,0,0,0,0,1,0,0,0,1,5,25,0,0,4,0.1282051282051282,0.6410256410256411,0.23076923076923078,5.0,0,legitimate
62,22,33,0,0,3,1,0,3,0,0,0,0,0,0,0,0,0,0,1,22,32,0,0,1,0.3548387096774194,0.5161290322580645,0.12903225806451613,32.0,0,phishing
41,13,21,0,0,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,2,0.0,0.8048780487804879,0.1951219512195122,9.5,0,phishing
40,31,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,34,0,0,0,0.0,0.85,0.15,,0,phishing
51,26,18,0,0,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,1,0.0,0.8235294117647058,0.17647058823529413,17.0,0,legitimate
59,12,39,0,0,2,3,0,5,0,0,0,0,0,1,1,0,0,0,1,4,43,0,0,3,0.06779661016949153,0.7288135593220338,0.2033898305084746,12.0,0,legitimate
50,20,22,0,0,3,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,41,0,0,3,0.0,0.82,0.18,6.333333333333333,0,legitimate
52,25,20,0,0,2,1,0,4,0,0,0,0,0,0,0,0,0,0,1,3,41,0,0,1,0.057692307692307696,0.7884615384615384,0.15384615384615385,18.0,0,phishing
43,15,21,0,0,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,2,0.0,0.813953488372093,0.18604651162790697,9.5,0,phishing
94,42,45,0,0,3,4,0,5,0,0,0,0,0,0,0,0,0,0,1,12,69,0,0,3,0.1276595744680851,0.7340425531914894,0.13829787234042554,14.0,0,phishing
60,15,38,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,2,0.0,0.85,0.15,18.0,0,legitimate
18,11,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0.0,0.7777777777777778,0.2222222222222222,0.0,0,legitimate
204,27,23,145,0,2,1,3,5,2,0,0,0,0,0,1,0,0,1,1,27,162,1,0,3,0.1323529411764706,0.7941176470588235,0.07352941176470588,6.666666666666667,0,phishing
94,24,43,0,18,7,0,0,4,0,1,0,0,0,0,1,0,1,0,1,15,65,0,1,2,0.1595744680851064,0.6914893617021277,0.14893617021276595,20.5,0,phishing
41,33,1,0,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.7804878048780488,0.21951219512195122,,0,phishing
19,11,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,3,10,0,0,0,0.15789473684210525,0.5263157894736842,0.3157894736842105,,0,phishing
35,22,6,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,1,1,27,0,0,1,0.02857142857142857,0.7714285714285715,0.2,5.0,0,phishing
63,26,30,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,4,0.0,0.8412698412698413,0.15873015873015872,6.5,0,phishing
53,21,25,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,1,4,40,0,0,4,0.07547169811320754,0.7547169811320755,0.16981132075471697,5.25,0,phishing
75,44,24,0,0,4,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,4,0.0,0.8,0.2,5.0,0,phishing
35,27,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,1,4,26,0,0,0,0.11428571428571428,0.7428571428571429,0.14285714285714285,0.0,0,phishing
210,14,4,183,0,4,1,0,3,11,0,10,0,0,0,1,0,0,1,1,14,159,11,0,1,0.06666666666666667,0.7571428571428571,0.1761904761904762,3.0,0,phishing
44,13,23,0,0,1,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,37,0,0,1,0.0,0.8409090909090909,0.1590909090909091,22.0,0,legitimate
150,40,9,93,0,5,0,0,4,1,0,0,0,0,0,0,0,0,1,1,73,65,1,0,1,0.4866666666666667,0.43333333333333335,0.08,7.0,0,phishing
39,22,10,0,0,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,2,0.0,0.7692307692307693,0.23076923076923078,4.0,0,phishing
64,15,42,0,0,2,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,6,0.0,0.796875,0.203125,5.833333333333333,0,phishing
106,20,39,38,0,4,4,0,7,1,0,0,0,0,0,1,0,0,1,1,17,71,1,0,5,0.16037735849056603,0.6698113207547169,0.16981132075471697,6.8,0,phishing
34,20,6,0,0,2,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,27,0,0,1,0.0,0.7941176470588235,0.20588235294117646,4.0,0,phishing
65,16,41,0,0,2,0,5,4,0,0,0,0,0,0,1,0,0,0,0,0,53,0,0,2,0.0,0.8153846153846154,0.18461538461538463,19.5,0,legitimate
60,14,39,0,0,3,1,0,8,0,0,0,0,0,0,0,0,0,0,1,2,45,0,0,6,0.03333333333333333,0.75,0.21666666666666667,5.5,0,phishing
25,14,4,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1,0.0,0.76,0.24,2.0,0,phishing
39,21,11,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,1,5,27,0,0,2,0.1282051282051282,0.6923076923076923,0.1794871794871795,4.5,0,legitimate
38,15,16,0,0,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,2,0.0,0.7631578947368421,0.23684210526315788,7.0,0,legitimate
129,8,27,85,0,2,1,7,6,5,0,0,0,0,0,1,0,0,1,1,3,103,1,0,4,0.023255813953488372,0.7984496124031008,0.17829457364341086,5.75,0,phishing
52,15,29,0,0,2,2,0,5,0,0,0,0,0,0,1,0,0,0,0,0,42,0,0,3,0.0,0.8076923076923077,0.19230769230769232,8.666666666666666,0,legitimate
30,14,9,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,1,11,11,0,0,1,0.36666666666666664,0.36666666666666664,0.26666666666666666,7.0,0,phishing
33,24,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,27,0,0,0,0.0,0.8181818181818182,0.18181818181818182,,0,legitimate
118,27,84,0,0,3,6,0,5,0,0,0,0,0,0,0,0,0,0,1,9,94,0,0,3,0.07627118644067797,0.7966101694915254,0.1271186440677966,27.0,0,legitimate
27,20,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0.0,0.8148148148148148,0.18518518518518517,0.0,0,legitimate
78,16,55,0,0,3,0,3,9,0,0,0,0,0,0,0,0,0,0,1,13,49,0,0,7,0.16666666666666666,0.6282051282051282,0.20512820512820512,6.857142857142857,0,legitimate
35,27,1,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,1,1,27,0,0,0,0.02857142857142857,0.7714285714285715,0.2,,0,phishing
32,18,7,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,1,0.0,0.78125,0.21875,5.0,0,phishing
64,39,18,0,0,5,3,0,4,0,0,0,0,0,0,0,0,0,0,1,4,47,0,0,2,0.0625,0.734375,0.203125,8.0,0,phishing
38,29,1,0,0,2,1,0,3,0,0,0,0,0,0,1,0,0,0,1,3,28,0,0,0,0.07894736842105263,0.7368421052631579,0.18421052631578946,,0,phishing
24,15,1,0,0,3,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,17,0,0,0,0.0,0.7083333333333334,0.2916666666666667,,0,legitimate
68,15,46,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,3,0.0,0.8676470588235294,0.1323529411764706,14.333333333333334,0,legitimate
126,50,20,47,0,4,1,2,5,3,0,2,0,0,0,1,0,0,1,1,21,86,3,0,2,0.16666666666666666,0.6825396825396826,0.15079365079365079,8.5,0,phishing
41,16,17,0,0,2,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,33,0,0,2,0.0,0.8048780487804879,0.1951219512195122,7.5,0,legitimate
48,16,24,0,0,2,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,39,0,0,2,0.0,0.8125,0.1875,11.0,0,legitimate
29,21,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.0,0.7931034482758621,0.20689655172413793,,0,legitimate
24,15,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,18,0,0,0,0.0,0.75,0.25,,0,legitimate
50,17,25,0,0,3,0,2,4,0,0,0,0,0,0,1,0,0,0,1,1,39,0,0,2,0.02,0.78,0.2,11.5,0,legitimate
126,50,19,49,0,4,1,2,4,3,0,2,0,0,0,0,0,0,1,1,15,93,3,0,2,0.11904761904761904,0.7380952380952381,0.14285714285714285,8.5,0,phishing
39,11,20,0,0,2,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,30,0,0,3,0.0,0.7692307692307693,0.23076923076923078,5.333333333333333,0,legitimate
102,15,80,0,0,1,1,0,9,0,0,0,0,0,0,0,0,0,0,1,20,70,0,0,7,0.19607843137254902,0.6862745098039216,0.11764705882352941,10.428571428571429,0,phishing
31,23,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,23,0,0,0,0.06451612903225806,0.7419354838709677,0.1935483870967742,,0,legitimate
86,22,34,22,0,3,1,0,4,1,0,0,0,0,0,0,0,0,1,1,24,50,1,0,1,0.27906976744186046,0.5813953488372093,0.13953488372093023,32.0,0,phishing
78,16,54,0,0,2,4,0,8,0,0,0,0,0,0,1,0,0,0,1,8,55,0,0,5,0.10256410256410256,0.7051282051282052,0.19230769230769232,9.6,0,legitimate
29,20,1,0,0,3,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,22,0,0,0,0.0,0.7586206896551724,0.2413793103448276,,0,legitimate
33,12,6,7,0,2,0,0,3,0,0,0,0,0,0,0,0,0,1,1,7,19,1,0,1,0.21212121212121213,0.5757575757575758,0.21212121212121213,5.0,0,legitimate
27,12,8,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1,0.0,0.7407407407407407,0.25925925925925924,6.0,0,phishing
24,15,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,18,0,0,0,0.0,0.75,0.25,,0,legitimate
39,20,11,0,0,2,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,32,0,0,1,0.0,0.8205128205128205,0.1794871794871795,9.0,0,legitimate
28,21,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0.0,0.7857142857142857,0.21428571428571427,0.0,0,legitimate
87,24,2,53,0,2,0,0,3,2,0,0,0,0,0,0,0,0,1,1,11,67,1,0,1,0.12643678160919541,0.7701149425287356,0.10344827586206896,1.0,0,phishing
43,18,18,0,0,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,2,0.0,0.813953488372093,0.18604651162790697,8.0,0,legitimate
27,19,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0.0,0.7777777777777778,0.2222222222222222,,0,legitimate
101,17,77,0,0,2,9,0,7,0,0,0,0,0,0,0,0,0,0,1,8,74,0,0,4,0.07920792079207921,0.7326732673267327,0.18811881188118812,18.0,0,legitimate
60,28,25,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,1,0.0,0.8333333333333334,0.16666666666666666,24.0,0,legitimate
38,13,10,7,0,3,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,29,1,0,1,0.0,0.7631578947368421,0.23684210526315788,9.0,0,legitimate
19,10,1,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,14,0,0,0,0.0,0.7368421052631579,0.2631578947368421,,0,phishing
137,15,114,0,0,3,0,1,4,0,0,0,0,0,0,1,0,0,0,1,36,58,0,0,2,0.26277372262773724,0.4233576642335766,0.31386861313868614,56.0,0,legitimate
263,179,47,29,0,14,1,2,5,1,0,1,0,0,0,0,0,0,1,1,34,200,2,0,3,0.12927756653992395,0.7604562737642585,0.11026615969581749,14.666666666666666,0,phishing
22,6,8,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,1,4,13,0,0,1,0.18181818181818182,0.5909090909090909,0.22727272727272727,7.0,0,phishing
89,21,36,24,0,3,0,1,6,1,0,1,0,0,0,0,0,0,1,1,1,73,2,0,4,0.011235955056179775,0.8202247191011236,0.16853932584269662,8.0,0,phishing
28,19,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,22,0,0,0,0.0,0.7857142857142857,0.21428571428571427,,0,legitimate
49,26,16,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,41,0,0,1,0.02040816326530612,0.8367346938775511,0.14285714285714285,15.0,0,legitimate
45,36,1,0,0,4,2,0,3,0,0,0,0,0,0,1,0,0,0,1,3,32,0,0,0,0.06666666666666667,0.7111111111111111,0.2222222222222222,,0,phishing
30,22,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.0,0.8,0.2,,0,phishing
54,10,37,0,0,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,3,0.0,0.8333333333333334,0.16666666666666666,11.333333333333334,0,phishing
29,22,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.0,0.8275862068965517,0.1724137931034483,0.0,0,legitimate
86,16,40,22,0,3,1,0,6,1,1,0,0,0,0,0,0,0,1,0,0,72,1,0,4,0.0,0.8372093023255814,0.16279069767441862,9.0,0,phishing
26,18,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,18,0,0,0,0.07692307692307693,0.6923076923076923,0.23076923076923078,,0,phishing
83,20,55,0,0,2,0,5,4,0,0,0,0,0,0,1,0,0,0,1,9,62,0,0,2,0.10843373493975904,0.7469879518072289,0.14457831325301204,26.5,0,legitimate
49,28,13,0,0,2,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,42,0,0,1,0.0,0.8571428571428571,0.14285714285714285,12.0,0,phishing
33,12,6,7,0,2,0,0,3,0,0,0,0,0,0,0,0,0,1,1,7,19,1,0,1,0.21212121212121213,0.5757575757575758,0.21212121212121213,5.0,0,legitimate
40,18,15,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,2,0.0,0.825,0.175,6.5,0,legitimate
56,18,31,0,0,2,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,2,0.0,0.8035714285714286,0.19642857142857142,14.0,0,legitimate
27,18,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,21,0,0,0,0.0,0.7777777777777778,0.2222222222222222,,0,legitimate
70,33,30,0,0,3,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,1,0.0,0.8428571428571429,0.15714285714285714,29.0,0,legitimate
128,120,1,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,1,7,107,0,0,0,0.0546875,0.8359375,0.109375,,0,phishing
25,6,12,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,3,17,0,0,1,0.12,0.68,0.2,11.0,0,phishing
33,16,9,0,0,2,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,26,0,0,1,0.0,0.7878787878787878,0.21212121212121213,7.0,0,legitimate
52,16,28,0,0,2,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,44,0,0,2,0.0,0.8461538461538461,0.15384615384615385,13.0,0,legitimate
31,22,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,25,0,0,0,0.0,0.8064516129032258,0.1935483870967742,,0,legitimate
41,32,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,1,4,31,0,0,0,0.0975609756097561,0.7560975609756098,0.14634146341463414,,0,phishing
33,24,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,27,0,0,0,0.0,0.8181818181818182,0.18181818181818182,,0,legitimate
32,23,1,0,0,1,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,26,0,0,0,0.0,0.8125,0.1875,,0,phishing
66,30,22,6,0,3,1,0,5,0,0,0,0,0,0,0,0,0,1,1,2,53,1,0,2,0.030303030303030304,0.803030303030303,0.16666666666666666,10.0,0,legitimate
85,14,63,0,0,2,7,0,7,0,0,0,0,0,0,1,0,0,0,1,8,60,0,0,4,0.09411764705882353,0.7058823529411765,0.2,14.5,0,legitimate
52,20,24,0,0,2,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,44,0,0,2,0.0,0.8461538461538461,0.15384615384615385,11.0,0,legitimate
109,19,82,0,0,3,8,0,4,0,0,0,0,0,0,1,0,0,0,1,6,87,0,0,2,0.05504587155963303,0.7981651376146789,0.14678899082568808,40.0,0,legitimate
84,20,57,0,0,1,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,1,0.0,0.8571428571428571,0.14285714285714285,55.0,0,legitimate
110,16,17,68,0,2,1,0,5,1,0,0,0,0,0,1,0,0,1,1,14,85,1,0,3,0.12727272727272726,0.7727272727272727,0.1,4.666666666666667,0,phishing
171,25,72,66,0,2,1,0,7,3,0,2,0,0,0,0,0,0,1,1,52,102,3,0,5,0.30409356725146197,0.5964912280701754,0.09941520467836257,13.4,0,phishing
17,9,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.7058823529411765,0.29411764705882354,,0,legitimate
19,12,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0.0,0.7894736842105263,0.21052631578947367,0.0,0,legitimate
98,14,77,0,0,4,0,1,10,0,0,0,0,0,0,0,0,0,0,1,28,54,0,0,8,0.2857142857142857,0.5510204081632653,0.16326530612244897,8.625,0,phishing
32,24,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.8125,0.1875,,0,phishing
28,20,0,0,0,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,22,0,0,0,0.0,0.7857142857142857,0.21428571428571427,0.0,0,legitimate
64,31,18,7,0,3,0,0,5,1,0,0,0,0,0,0,0,0,1,1,2,51,1,0,2,0.03125,0.796875,0.171875,7.5,0,phishing
40,16,16,0,0,2,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,33,0,0,2,0.0,0.825,0.175,7.0,0,legitimate
132,32,92,0,0,2,1,2,7,0,0,0,0,0,0,1,0,0,0,1,15,102,0,0,5,0.11363636363636363,0.7727272727272727,0.11363636363636363,17.4,0,phishing
124,24,83,8,0,2,2,4,7,1,0,0,0,0,0,1,0,0,1,1,6,98,1,0,5,0.04838709677419355,0.7903225806451613,0.16129032258064516,15.6,0,phishing
51,18,26,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,4,0.0,0.8235294117647058,0.17647058823529413,5.5,0,phishing
141,48,85,0,0,2,0,0,5,1,0,0,0,0,0,1,0,0,0,1,41,91,0,0,2,0.2907801418439716,0.6453900709219859,0.06382978723404255,41.0,0,phishing
126,50,19,49,0,4,1,2,4,3,0,2,0,0,0,0,0,0,1,1,16,92,3,0,2,0.12698412698412698,0.7301587301587301,0.14285714285714285,8.5,0,phishing
21,14,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0.0,0.7619047619047619,0.23809523809523808,0.0,0,legitimate
53,14,32,0,0,2,0,2,6,0,0,0,0,0,0,0,0,0,0,1,2,40,0,0,3,0.03773584905660377,0.7547169811320755,0.20754716981132076,9.333333333333334,0,legitimate
27,18,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,21,0,0,0,0.0,0.7777777777777778,0.2222222222222222,,0,legitimate
76,14,55,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,1,21,46,0,0,4,0.27631578947368424,0.6052631578947368,0.11842105263157894,12.75,0,phishing
79,32,40,0,0,2,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,1,0.0,0.8354430379746836,0.16455696202531644,38.0,0,legitimate
77,23,47,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,1,16,54,0,0,3,0.2077922077922078,0.7012987012987013,0.09090909090909091,14.666666666666666,0,phishing
35,18,9,0,0,2,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,27,0,0,2,0.0,0.7714285714285715,0.22857142857142856,3.0,0,legitimate
56,21,27,0,0,3,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,47,0,0,1,0.0,0.8392857142857143,0.16071428571428573,26.0,0,legitimate
49,22,20,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,1,4,36,0,0,3,0.08163265306122448,0.7346938775510204,0.1836734693877551,5.666666666666667,0,legitimate
41,20,14,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,2,0.0,0.8292682926829268,0.17073170731707318,6.0,0,legitimate
84,20,57,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,1,23,51,0,0,3,0.27380952380952384,0.6071428571428571,0.11904761904761904,18.0,0,phishing
29,20,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,23,0,0,0,0.0,0.7931034482758621,0.20689655172413793,,0,legitimate
21,12,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,15,0,0,0,0.0,0.7142857142857143,0.2857142857142857,,0,legitimate
35,13,15,0,0,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,1,0.0,0.7714285714285715,0.22857142857142856,14.0,0,legitimate
28,19,1,0,0,2,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,20,0,0,0,0.0,0.7142857142857143,0.2857142857142857,,0,legitimate
97,25,39,24,0,5,0,0,7,1,1,0,0,0,0,1,0,0,1,0,0,81,1,0,5,0.0,0.8350515463917526,0.16494845360824742,6.8,0,phishing
36,14,15,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,1,0.0,0.8333333333333334,0.16666666666666666,13.0,0,phishing
63,19,36,0,0,3,2,0,4,0,0,0,0,0,0,1,0,0,0,0,0,53,0,0,2,0.0,0.8412698412698413,0.15873015873015872,17.0,0,legitimate
24,17,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0.0,0.7916666666666666,0.20833333333333334,0.0,0,legitimate
40,33,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,34,0,0,0,0.025,0.85,0.125,0.0,0,phishing
85,17,61,0,0,2,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,8,0.0,0.8352941176470589,0.16470588235294117,6.625,0,phishing
56,39,10,0,0,5,2,0,3,0,0,0,0,0,0,0,0,0,0,1,6,39,0,0,1,0.10714285714285714,0.6964285714285714,0.19642857142857142,9.0,0,phishing
49,11,31,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,4,0.0,0.8163265306122449,0.1836734693877551,6.75,1,phishing
23,10,5,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,18,0,0,1,0.0,0.782608695652174,0.21739130434782608,4.0,0,phishing
64,16,40,0,0,2,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0,53,0,0,5,0.0,0.828125,0.171875,7.0,0,phishing
46,20,18,0,0,3,1,0,6,0,0,0,0,0,0,1,0,0,0,1,2,33,0,0,3,0.043478260869565216,0.717391304347826,0.2391304347826087,4.666666666666667,0,phishing
36,9,20,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,3,0.0,0.7777777777777778,0.2222222222222222,5.666666666666667,0,phishing
29,22,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,22,0,0,0,0.06896551724137931,0.7586206896551724,0.1724137931034483,0.0,0,legitimate
55,28,20,0,0,2,1,0,4,0,0,0,0,0,0,0,0,0,0,1,3,44,0,0,1,0.05454545454545454,0.8,0.14545454545454545,18.0,0,phishing
45,25,13,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,1,0.0,0.8444444444444444,0.15555555555555556,12.0,0,legitimate
33,25,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.8181818181818182,0.18181818181818182,,0,legitimate
231,23,34,165,0,3,1,1,6,3,0,2,0,0,0,1,0,0,1,1,92,119,3,0,4,0.39826839826839827,0.5151515151515151,0.08658008658008658,7.5,0,phishing
30,17,5,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,24,0,0,1,0.0,0.8,0.2,4.0,0,phishing
31,23,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.8064516129032258,0.1935483870967742,,0,legitimate
27,18,1,0,0,2,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,20,0,0,0,0.0,0.7407407407407407,0.25925925925925924,,0,legitimate
81,27,47,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,1,21,52,0,0,3,0.25925925925925924,0.6419753086419753,0.09876543209876543,14.666666666666666,0,phishing
58,16,34,0,0,2,4,0,3,0,0,0,0,0,0,1,0,0,0,1,7,41,0,0,1,0.1206896551724138,0.7068965517241379,0.1724137931034483,33.0,0,legitimate
28,19,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,22,0,0,0,0.0,0.7857142857142857,0.21428571428571427,,0,legitimate
25,16,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,19,0,0,0,0.0,0.76,0.24,,0,legitimate
87,13,67,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,1,2,72,0,0,5,0.022988505747126436,0.8275862068965517,0.14942528735632185,12.4,0,phishing
28,19,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,22,0,0,0,0.0,0.7857142857142857,0.21428571428571427,,0,legitimate
133,13,112,0,0,2,12,0,8,0,0,0,0,0,0,1,0,0,0,1,8,102,0,0,5,0.06015037593984962,0.7669172932330827,0.17293233082706766,21.2,0,legitimate
26,17,1,0,0,3,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,19,0,0,0,0.0,0.7307692307692307,0.2692307692307692,,0,legitimate
36,15,14,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,3,0.0,0.7777777777777778,0.2222222222222222,3.3333333333333335,0,phishing
29,15,6,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,24,0,0,1,0.0,0.8275862068965517,0.1724137931034483,5.0,0,phishing
37,28,1,0,0,2,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,30,0,0,0,0.0,0.8108108108108109,0.1891891891891892,,0,phishing
33,24,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,27,0,0,0,0.0,0.8181818181818182,0.18181818181818182,,0,legitimate
